region,M01_NZ,M02_NZ,M03_NZ,M04_NZ,M05_NZ,M06_NZ,M07_NZ,M08_NZ,M09_NZ,M10_NZ,M11_NZ,M12_NZ,M13_NZ
FRP,-0.01720965488,0.2034193567,-0.03694366944,0.1699203864,0.005731389833,0.03197452886,0.09349567617,0.4677522019,0.01479222687,-0.01293094691,0.02232516256,0.2669331206,0.792060676
PL,-0.001035714505,0.07429997824,-0.003696683315,0.03862498505,0.00108421838,0.009951766091,0.02307784701,0.2193584792,0.01227471846,-0.0004981798076,0.009690166108,0.1522814535,0.9595767221
ILA,-0.004763331272,0.1000764068,-0.01524902801,0.08794239797,0.002696572974,0.02770007484,0.06320342914,0.2955398345,0.02312533609,-0.002278374341,0.02459170296,0.2307885674,0.9140429451
AId,0.011913725,0.150592755,-0.01743350051,0.1614860119,0.003211928973,0.01649698382,0.074439203,0.3705911509,0.01846406353,-0.005595229285,0.02207278782,0.2221806989,0.8702948145
AIv,0.02263158272,0.1283725967,-0.07482008731,0.2350221333,0.003892625493,0.02292727126,0.1693186423,0.4854588753,0.01699535272,-0.04907207561,0.02588721486,0.2944996335,0.7531253628
ACAd,-0.001980087195,0.06332649057,-0.01146434544,0.06941997113,0.003088362991,0.0119300245,0.05010692202,0.2285462137,0.01618929556,-0.003988276616,0.01868078951,0.2177485531,0.9423894781
ACAv,-0.00104902592,0.03086371805,-0.002264281342,0.01930467416,0.001055399321,0.006595853158,0.0164184742,0.1307343463,0.01115510632,-0.0002437794746,0.007955111926,0.1244526191,0.9826426839
ORBl,0.001169285648,0.04945101883,-0.00335374212,0.03060846364,0.000973590634,0.006597509244,0.0214823473,0.1471400318,0.006344625899,-0.0006107756416,0.005723445686,0.1045895757,0.9815480549
ORBvl,-0.0001813122841,0.04173578105,-0.002265954551,0.02663962501,0.001162330116,0.006784767214,0.02265473198,0.1575195537,0.008861464872,-0.0002470230771,0.007627462167,0.1327353182,0.976941568
ORBm,0.002170791423,0.07111907605,-0.002234250259,0.05964522021,0.001603360477,0.01015345727,0.0389653213,0.2179715799,0.0106901387,0.0002919830949,0.01056122178,0.1428269253,0.9600071962
MOs,0.0007006700246,0.00231463339,-0.01200741236,0.04405407572,0.006556373835,0.006140404997,0.0633484483,0.1032808755,0.02011435176,-0.003518714314,0.02245850619,0.2480712827,0.9595248001
POST,0.01938293884,0.1753575937,-0.09148100701,0.1919914835,0.02142877635,0.05457078358,0.1567860256,0.4330239191,0.0949365755,-0.02735516756,0.03887718569,0.4062679089,0.7292389653
PRE,0.02450506996,0.1219792542,-0.02624669895,0.1706146676,0.01389588941,0.0322272654,0.1172004995,0.4882457995,0.05012284075,-0.004400668737,0.03179741557,0.3492245449,0.7588611042
ProS,-0.00644564897,0.0419557104,-0.01935912315,0.08779379423,0.002969942827,0.01104674323,0.06497278904,0.2690225702,0.01499742524,-0.006157800903,0.02071043025,0.2402911483,0.9246397078
SUB,0.0006500412194,0.02933251763,-0.01544054964,0.08325883249,0.005185606852,0.009902439199,0.0778319885,0.2266560008,0.01844946853,-0.005830753328,0.02405502587,0.2762670744,0.9258166697
CA3,-0.02057771663,0.01578578128,-0.03078133597,0.01897359128,-0.003052434576,0.01168951638,0.053017731,0.2398917388,0.009748038312,-0.02530567093,0.006683087573,0.1122794207,0.9613158988
PAR,-0.003981380769,0.004124856371,-0.01978488046,0.04212885347,0.006682720693,0.008528227715,0.06262709865,0.1659256486,0.01993064286,-0.003595339855,0.02032611932,0.2043311538,0.9610699559
CA1,0.0003970441225,0.02341481185,-0.00607530617,0.06196944269,0.00215873192,0.004411219835,0.05701522483,0.1418766159,0.01558902152,-0.000966167149,0.01799272358,0.2559125143,0.9518990149
DG,0.03312494613,0.01354298559,0.007232259666,0.01218979835,0.01011102806,0.008246832843,0.02070946089,0.06869073447,0.1317750304,0.0005457530102,0.01084617057,0.1576812655,0.9751178951
MOp,-0.007392156536,-0.01315605509,-0.01586292794,0.01580873167,0.008815501904,0.004148099994,0.07178576263,0.06923518591,0.02181025162,-0.005285780843,0.02315324321,0.2412836244,0.9643503578
SSs,-0.00771872126,-0.01631920772,-0.01955849983,0.02308030911,0.01220984769,0.006217057641,0.08439969649,0.08130891412,0.03078777426,-0.006306568603,0.03018861047,0.2839863843,0.9498891568
SSp-bfd,-0.009080166566,-0.01288385951,-0.0236182084,0.04655462985,0.01160240186,0.005734033233,0.1290013129,0.1010238792,0.02860929578,-0.008884863678,0.03514973911,0.3019121786,0.9363374634
SSp-m,-0.01516265648,-0.01963630581,-0.02526482612,0.01245817063,0.01511706494,0.00935179244,0.08055823032,0.08985044152,0.03512320817,-0.01179079124,0.0308804575,0.2642886398,0.9547447458
SSp-n,-0.03228713463,-0.04411347349,-0.05170806044,-0.00473839597,0.02913555815,0.004450243144,0.1225236417,0.0945343929,0.03600150737,-0.03179732812,0.02581046711,0.2200251705,0.958182369
SSp-ul,-0.01718217472,-0.02595060746,-0.0305559977,0.004723911503,0.01585697665,0.006845306761,0.08328172453,0.07920113935,0.03223553455,-0.01427906301,0.02768898215,0.25022941,0.9591370745
RSPd,-0.01392232054,-0.01910159161,-0.02375207328,0.01609587452,0.01522401692,0.009143175845,0.07799381122,0.0936597528,0.03893027808,-0.008284753901,0.03630199977,0.2890556469,0.9470967754
RSPv,-0.01692927314,-0.02531941196,-0.02857841417,0.01392934131,0.01727935819,0.01010148697,0.08877277408,0.1108501841,0.03250809825,-0.01424671537,0.03832594459,0.2537452409,0.9541369499
RSPagl,-0.007584610312,-0.02267929563,-0.02627990027,0.02414246161,0.01707406694,0.003988449303,0.1218027346,0.07957587771,0.02801114143,-0.008584463331,0.03311467113,0.2751558766,0.9481631288
TEa,-0.01100057402,-0.02602928014,-0.03039917056,0.01529613289,0.02131393852,0.005318542809,0.1137509372,0.09107439305,0.02899433466,-0.01758553308,0.02701127688,0.244184484,0.9564629618
ENT,0.001391159361,-0.01266659013,-0.01721206374,0.03428582615,0.01258609175,0.00490135879,0.109588689,0.08459064221,0.0251450521,-0.006303511613,0.02857574026,0.2668046675,0.9520214531
VISp,-0.003091368233,-0.007214953933,-0.009322830229,0.01127883253,0.00518921486,0.003172392511,0.03968723485,0.05390538384,0.01780737155,-0.001721481781,0.01591245621,0.2077661778,0.9754313634
VISa,-0.01173373836,-0.02694387469,-0.03279736636,0.02447582473,0.01824428024,0.007384308908,0.1077166348,0.1201231231,0.03182007122,-0.01649408223,0.03210731248,0.2706106043,0.9463066329
VISl,-0.03153994332,-0.03921342037,-0.04610460575,-0.0124322578,0.02208926359,0.0045937689,0.09854955984,0.07457733662,0.04178228013,-0.02675426762,0.02223444244,0.2115684134,0.9652395542
VISli,-0.04744651461,-0.09094368439,-0.0980668618,-0.03861126057,0.003789613072,-0.05297054168,0.156441878,0.005233346881,0.01746663544,-0.05335469564,-0.05777829391,0.1410836515,0.9615891598
VISam,-0.04220438053,-0.06679854419,-0.07699263613,-0.004292877113,0.03226223612,0.0007743859266,0.1852668808,0.1357865066,0.03061902483,-0.04875962736,0.0161993543,0.2526105195,0.9309230292
VISpm,-0.04210134011,-0.06207018274,-0.07904372615,0.01071876976,0.03546471469,0.006738927943,0.1760869582,0.1589712458,0.03854759098,-0.04205876174,0.02689744767,0.2528677781,0.9287141066
VISrl,-0.03298345374,-0.07052785958,-0.08157469338,0.002613609781,0.03682151116,-0.0007158980045,0.1968548357,0.180640738,0.03926447082,-0.05992149413,0.02312851189,0.2578329251,0.917819363
VISpl,-0.06470608651,-0.1145061295,-0.1635704397,0.06211135963,0.04759913338,0.03102241748,0.1539485299,0.2539556981,0.03848629023,-0.06321227349,0.07127402976,0.3961385383,0.8325766809
VISpor,-0.05348563576,-0.07847058829,-0.1011859978,-0.02097513811,0.03756289877,-0.002337770634,0.1761635889,0.1438859531,0.05145648285,-0.05749059753,0.04943893813,0.3142908884,0.9055241395
VISal,-0.05537134862,-0.07311409323,-0.09428032213,-0.01579909381,0.02255369955,0.001296408135,0.1692911222,0.1614346806,0.04169958727,-0.06028505984,0.02589086017,0.2479987709,0.9271850362
SSp-ll,-0.02214366353,-0.03897935219,-0.05276794376,0.01208610513,0.01928024605,0.006699162143,0.1516718862,0.1525707839,0.02696193024,-0.03226736895,0.0260460055,0.2326027723,0.9443571113
SSp-tr,-0.003240331776,-0.02441563816,-0.04658250306,0.04906902739,0.02316752725,0.009560947862,0.1546400563,0.1776474799,0.0313459813,-0.02753420708,0.02835524323,0.2642672458,0.930770357
AUDp,-0.01196607078,-0.04864725356,-0.06078923845,0.009461071732,0.03291412668,0.002775581511,0.1699640113,0.1500192327,0.02843693847,-0.0476262506,0.02862703685,0.2085931517,0.9454170012
AUDv,-0.01476172348,-0.06081602223,-0.07409287911,0.001803279706,0.03820315727,-0.001988923487,0.1632571896,0.1651546724,0.0257911737,-0.05147060692,0.02702922194,0.2224855897,0.9389639286
AUDd,-0.03742130242,-0.07359569628,-0.09216838232,0.001358097728,0.0264502048,-0.01121307526,0.208273393,0.190618227,0.02363988997,-0.06146952975,0.008344686114,0.2218176258,0.922246151
AUDpo,-0.03968476641,-0.1050822671,-0.1049684618,-0.01534218723,0.03499599188,-0.04336607538,0.2554910031,0.1940150663,0.006657568186,-0.07816088787,-0.03623045046,0.2110817577,0.9044803147
PIR,-0.007201982629,-0.02327904064,-0.04203616647,0.07475751574,0.01697317988,0.0126321878,0.1379918962,0.177747848,0.03988355101,-0.01544641526,0.05817885456,0.3503340556,0.9016755245
VISC,-0.017174175,-0.03671534049,-0.05493377006,0.02115429551,0.0220773771,0.0008293788227,0.2220738287,0.1308431574,0.02567667842,-0.03747088053,0.02193534015,0.2146454695,0.9377365286
GU,-0.01044568361,-0.03558350649,-0.0667015833,0.05388336013,0.02934913584,0.01394122447,0.1909232836,0.2461377385,0.03591805126,-0.04799262506,0.04406634849,0.2991773926,0.8933860387
AIp,-0.002572994659,-0.05435277872,-0.09150374888,0.06107922383,0.03667974951,-0.006538446383,0.3838182256,0.21400337,0.03429405849,-0.05968378607,0.04981632805,0.3107322379,0.8286489562
