fig2_order,region,cluster,param_um,strength_threshold,node,sparsity,invalid_log10_1p8NZ_motifs,M01_motif_count,M02_motif_count,M03_motif_count,M04_motif_count,M05_motif_count,M06_motif_count,M07_motif_count,M08_motif_count,M09_motif_count,M10_motif_count,M11_motif_count,M12_motif_count,M13_motif_count,M01_log10_1p8NZ,M02_log10_1p8NZ,M03_log10_1p8NZ,M04_log10_1p8NZ,M05_log10_1p8NZ,M06_log10_1p8NZ,M07_log10_1p8NZ,M08_log10_1p8NZ,M09_log10_1p8NZ,M10_log10_1p8NZ,M11_log10_1p8NZ,M12_log10_1p8NZ,M13_log10_1p8NZ
1,FRP,1,5,0.1,222,0.0358322123,,4789,23888,6656,3787,880,2480,255,1226,64,31,116,189,45,-0.0464870196,0.40545012,-0.13119152,0.363679431,0.0215861631,0.0937597584,0.230873948,0.651066632,0.0522543103,-0.0386163097,0.073190569,0.497669802,0.876233325
2,PL,1,5,0.1,1384,0.00990924061,,116921,1167386,183074,66792,12540,88570,2986,25477,1839,562,1933,2580,636,-0.001922814,0.200623546,-0.00994953824,0.118909898,0.0040505102,0.0336715072,0.0767796431,0.427547185,0.0439077,-0.00100001736,0.034990803,0.352282432,0.938964607
3,ILA,1,5,0.1,225,0.0251587302,,2754,16268,3504,2340,453,2497,217,860,93,27,108,176,36,-0.0129288023,0.25856678,-0.0528577953,0.2309435,0.0128112848,0.0949519847,0.205148478,0.537226189,0.0887074484,-0.00710849274,0.0784176486,0.505114023,0.912548081
4,AId,1,5,0.1,1166,0.0187243722,,347349,1155464,348034,136766,25175,84513,6111,30027,2260,1271,3342,3279,655,0.0524719995,0.35568914,-0.0609541764,0.377333335,0.0118013233,0.0553561512,0.201899716,0.597520656,0.0645097404,-0.0175802158,0.0786809758,0.456874243,0.898309625
5,AIv,1,5,0.1,422,0.0590278169,,124154,204068,97748,58115,16092,28719,5564,13801,1321,571,2223,2738,544,0.0947385826,0.321777887,-0.415256283,0.494592147,0.0175077192,0.0780508839,0.399503084,0.68506792,0.0630551928,-0.20739984,0.0932782101,0.532027814,0.838580216
6,ACAd,1,5,0.1,1225,0.0238915566,,458914,1719561,580917,204519,78214,219632,16835,71699,8603,3272,10683,13244,3473,-0.00289858874,0.175837533,-0.0374392429,0.192411169,0.0114945816,0.0396873831,0.147754297,0.441351223,0.0564422771,-0.011164422,0.0615790225,0.42970366,0.932808595
7,ACAv,1,5,0.1,983,0.0131802765,,66751,506813,107262,37598,12032,63194,2800,21070,2237,519,1989,3265,1191,-0.00261271066,0.0894145151,-0.00675857972,0.0587556632,0.00356616859,0.0213329706,0.0549334902,0.301419788,0.0363896906,-0.000531723038,0.0264352363,0.29988553,0.947811968
8,ORBl,1,5,0.1,892,0.0122060163,,60719,371676,69651,27541,5470,27501,1611,10224,541,191,686,1203,496,0.00531558897,0.137293918,-0.00981671533,0.0897742318,0.00355263886,0.0214626241,0.0695274369,0.324764425,0.020796329,-0.00151165052,0.020319258,0.270129854,0.947464356
9,ORBvl,1,5,0.1,907,0.00974636808,,34649,278820,50706,20781,4871,22783,1294,8404,555,153,647,998,319,0.000355139742,0.113563798,-0.00580403283,0.0774046105,0.00432109665,0.0221008415,0.0693594748,0.330312586,0.0278546774,-0.000509205944,0.0244787586,0.311048843,0.946365407
10,ORBm,1,5,0.1,677,0.00904180469,,17069,125079,20357,11799,1447,7480,551,3062,162,124,234,287,67,0.0106106317,0.192334831,-0.00572577699,0.166557281,0.00605497865,0.0349852629,0.120460183,0.44495403,0.0360828409,0.00152437424,0.03863335,0.365957789,0.936635079
11,MOs,1,5,0.1,2261,0.0277931294,,4416786,4457340,4489905,1117885,1248189,1140444,189259,289613,106330,56073,125050,127744,29244,0.00877192947,0.00951011833,-0.0381712231,0.129399797,0.0220807835,0.0198105088,0.182944124,0.255747881,0.0669243058,-0.00723654385,0.0753612751,0.474639925,0.938424552
12,POST,2,5,0.1,152,0.0337225514,,2408,3919,1454,686,381,525,70,140,58,4,31,47,4,0.172017525,0.404448018,-0.82529928,0.444859725,0.106982036,0.155435471,0.407626905,0.618803297,0.308955712,-0.100004276,0.151284638,0.729150075,0.774765317
13,PRE,2,5,0.1,416,0.0121756256,,8512,15971,7221,2484,507,1245,121,435,35,23,34,43,7,0.106474575,0.267214115,-0.0686829802,0.35895586,0.0274668744,0.0763283777,0.258942267,0.593722519,0.0833017119,-0.00795160244,0.061966843,0.456390829,0.902088584
14,ProS,2,5,0.1,677,0.0311022349,,111470,321251,111984,72453,20177,50423,6478,24974,2547,861,3614,5078,1239,-0.0177911201,0.138487997,-0.0774120255,0.254922477,0.0119713945,0.0410490996,0.19556947,0.499058029,0.0581028971,-0.0197629514,0.073067637,0.498863061,0.919890629
15,SUB,2,5,0.1,928,0.0318474966,,401378,758564,376335,192747,84829,134830,22316,60239,8915,3400,11907,16110,3525,0.0122398271,0.0972076504,-0.0509083262,0.229656257,0.0186063987,0.0332582357,0.219377057,0.444856038,0.0648372208,-0.0158094852,0.0799502793,0.514976604,0.923634121
16,CA3,2,5,0.1,1066,0.130913687,,3589706,7740835,4905390,3026750,1560785,3133879,518483,1770614,341840,107527,406972,693065,233328,-0.0803554987,0.054748652,-0.127514068,0.0734944348,-0.00747022043,0.0434474161,0.163746631,0.466060088,0.0383217724,-0.10178629,0.0360598017,0.30071871,0.938162643
17,PAR,2,5,0.1,257,0.0365697957,,8454,11934,6940,4231,2392,3248,698,1916,275,141,335,606,215,-0.0109642704,0.0199980492,-0.0689276698,0.126691667,0.019357208,0.0290459742,0.173499588,0.370447288,0.0563174084,-0.00821192428,0.0562671285,0.416833276,0.93911343
18,CA1,2,5,0.1,4396,0.0153338281,,10195905,28156172,10024167,4757531,1834128,3335252,444381,1073287,206312,68883,249351,267839,46328,0.00374665036,0.0791557685,-0.021860138,0.182979217,0.0078436975,0.0152660075,0.164967542,0.328928936,0.0554053363,-0.00264464546,0.0631828479,0.500804777,0.933435697
19,DG,2,5,0.1,3307,0.0034934787,,3707301,1608590,1587184,98022,413278,321213,7050,22289,46718,3233,5399,4241,615,0.108919779,0.0489399208,0.0267222018,0.0422183762,0.0382047235,0.0298022557,0.0717462104,0.190723011,0.329064667,0.00216161539,0.0395110133,0.358492247,0.943724378
20,MOp,3,5,0.1,957,0.0432499137,,504547,323657,506367,161940,306110,179724,59170,54920,33477,11649,37246,48066,13161,-0.0213569833,-0.0441105885,-0.0551143041,0.0614032559,0.0298389769,0.0146410426,0.204204334,0.186387853,0.0738597827,-0.0134456745,0.0783327054,0.473036908,0.939663064
21,SSs,3,5,0.1,909,0.0415109793,,439794,278000,464120,127900,242518,149771,39570,37750,25679,9560,27615,30905,7026,-0.0227008125,-0.0596290158,-0.0746818463,0.0882069986,0.0430527049,0.0231802288,0.229053586,0.226963668,0.10421253,-0.0159777821,0.104948669,0.518892486,0.933582858
22,SSp-bfd,3,5,0.1,1187,0.0475109072,,1256370,1080907,1246768,565447,620126,384400,158691,118432,68113,27875,84423,89573,17616,-0.0258464139,-0.0424546348,-0.0913458478,0.163664318,0.0412480472,0.0208252409,0.327963421,0.261915972,0.0966416905,-0.0269897758,0.117650863,0.553056552,0.92507718
23,SSp-m,3,5,0.1,591,0.0581834868,,180989,150951,230155,60613,132279,94928,21778,23066,17522,4894,16428,21582,5833,-0.0467880724,-0.062460087,-0.0862658806,0.0543274515,0.0487643025,0.0306474329,0.221400894,0.226614495,0.108130681,-0.0318355055,0.0965319142,0.499781944,0.935872648
24,SSp-n,3,5,0.1,199,0.123800822,,21798,16146,26549,10263,22197,12556,5044,4035,3487,842,3325,5550,1927,-0.112688959,-0.172050033,-0.214690558,0.00567325301,0.092006528,0.0216961567,0.306023653,0.249161589,0.118906999,-0.113189598,0.102272356,0.472417927,0.934926134
25,SSp-ul,3,5,0.1,355,0.0717832418,,53242,34622,52940,18292,43993,27102,8813,8151,6344,1473,6005,9174,2899,-0.0552539413,-0.0917397175,-0.114692097,0.0306808547,0.0534754239,0.0248911365,0.228932488,0.218866897,0.1041002,-0.0426967795,0.0958728277,0.496268413,0.936140203
26,RSPd,3,5,0.1,349,0.0569278398,,35575,28866,45228,13667,26606,19198,4727,5525,3808,1211,4043,5204,1380,-0.0471915967,-0.0649065139,-0.0875764114,0.0676804553,0.0520744287,0.0335701374,0.223838605,0.249413234,0.120657213,-0.0216863511,0.121352393,0.538137615,0.930625203
27,RSPv,3,5,0.1,781,0.0706014643,,612653,470164,845042,212160,412208,305638,65375,79902,51844,24449,60130,66599,15526,-0.0585647417,-0.0939103284,-0.108387185,0.0583765598,0.0566221286,0.0356926135,0.233360285,0.277522782,0.105568104,-0.0438038192,0.122553754,0.507005869,0.933472157
28,RSPagl,3,5,0.1,278,0.0629561333,,27706,13880,23697,10481,18019,7923,4701,3148,2063,717,2390,3612,1046,-0.0198118811,-0.0823364053,-0.100176562,0.0857289637,0.0592679663,0.0161268685,0.295304252,0.221803409,0.0990376125,-0.0254098755,0.105540086,0.514598781,0.932507498
29,TEa,3,5,0.1,444,0.0735718789,,138711,84587,148173,45842,97168,48197,18633,15056,10409,3271,10587,15454,4513,-0.0356503722,-0.0974711058,-0.115929179,0.0607892343,0.0695233043,0.0218116834,0.281825852,0.235535158,0.0994729287,-0.0544575508,0.0957088085,0.496742188,0.934549918
30,ENT,3,5,0.1,1014,0.0432182418,,890354,497878,777487,251689,380490,198435,78661,60160,33100,14269,40544,47286,11028,0.0100719063,-0.0450221743,-0.0636009721,0.120330334,0.0426767323,0.0179694625,0.280306457,0.227749664,0.0839253039,-0.0178832488,0.0943774685,0.511889444,0.933267013
31,VISp,3,5,0.1,1059,0.0256073158,,280175,169672,253857,63812,137755,92590,20064,26238,13944,3752,14101,19916,5819,-0.00868025831,-0.0227599523,-0.0309102575,0.0389173224,0.0170680737,0.0107473991,0.119921368,0.153322368,0.0582680008,-0.00405759667,0.05299598,0.423361133,0.944794045
32,VISa,3,5,0.1,624,0.0596781496,,274094,174327,280325,85267,152516,89397,25685,28097,16050,5678,16539,20581,5080,-0.0358930436,-0.100222637,-0.131515712,0.0928939064,0.0613964526,0.0274642447,0.276605641,0.293830771,0.10874948,-0.05262145,0.107058965,0.511645059,0.931430964
33,VISl,3,5,0.1,194,0.125126863,,16043,11613,18774,6805,21042,12792,4865,3701,4714,681,3280,6403,2515,-0.116728854,-0.153736063,-0.17990529,-0.0345512708,0.0717713665,0.0219688272,0.249428441,0.193332388,0.13413586,-0.0879810255,0.0820603259,0.446933619,0.939683084
34,VISli,3,5,0.1,54,0.255066387,,747,245,475,403,1161,427,530,195,290,20,188,648,479,-0.238990894,-0.547356364,-0.64848986,-0.15753574,0.0369951772,-0.203611434,0.323967504,0.0273654425,0.0622810713,-0.235022663,-0.186808188,0.349989481,0.939804336
35,VISam,4,5,0.1,117,0.130047156,,4845,3291,5687,2187,4377,2569,1189,918,604,145,567,1065,388,-0.159870785,-0.290184816,-0.371271685,-0.00714666166,0.105832972,0.017185903,0.379848386,0.305648024,0.117428773,-0.181132807,0.0766865972,0.504041382,0.925836875
36,VISpm,4,5,0.1,108,0.121062651,,3320,2411,3706,1751,3099,1998,779,751,446,110,396,676,267,-0.156913271,-0.252090469,-0.351781907,0.0368759353,0.105775608,0.0368839613,0.353508694,0.340408032,0.129449401,-0.147786676,0.0846304428,0.480253414,0.928501827
37,VISrl,4,5,0.1,168,0.141502709,,18320,12520,22120,9055,14829,9500,3802,3472,2345,621,2329,3710,1050,-0.147595829,-0.328170833,-0.413626376,0.0226984812,0.114307656,0.0228790781,0.397161773,0.380923179,0.139589993,-0.23821851,0.106013638,0.51708666,0.919170357
38,VISpl,4,5,0.1,63,0.102150538,M03,581,445,532,270,354,306,53,78,37,19,47,62,19,-0.225889766,-0.458420247,,0.141625427,0.138395498,0.103982145,0.293595038,0.404077914,0.146380476,-0.205359631,0.137366671,0.567520452,0.910089419
39,VISpor,4,5,0.1,92,0.172001911,,3388,2198,3450,1678,3632,2266,951,888,785,183,848,1347,392,-0.215102117,-0.448395246,-0.671680169,-0.0725272942,0.129299725,0.00953542651,0.371870951,0.356402013,0.179667872,-0.245522669,0.164903481,0.569469146,0.911468568
40,VISal,4,5,0.1,153,0.151745786,,11544,9466,12982,6568,11664,8601,3172,2881,2434,469,2305,3622,1032,-0.280878852,-0.388019773,-0.629573878,-0.0361989982,0.0916639305,0.0268492404,0.38084517,0.355530327,0.164617053,-0.268714284,0.123100929,0.53074869,0.917788463
41,SSp-ll,4,5,0.1,317,0.0980713173,,73802,50625,66031,31018,46617,32006,13051,13136,5868,1500,6292,9923,2958,-0.0745516207,-0.153033694,-0.232646514,0.0624039462,0.0650567206,0.0276149854,0.351957586,0.358622698,0.0943468532,-0.121994102,0.0914364984,0.487354676,0.928525754
42,SSp-tr,4,5,0.1,292,0.0816033517,,58333,40459,47875,24912,27938,18359,6931,7507,2978,786,3205,4885,1433,-0.000115321566,-0.0823737057,-0.183701837,0.161988322,0.0743400631,0.0356754693,0.344254336,0.374514795,0.100675117,-0.0958150988,0.0981810379,0.504881913,0.926038941
43,AUDp,4,5,0.1,541,0.120722941,,623017,399656,668166,229355,375826,218158,77792,70033,40803,18581,49192,59314,14653,-0.0392287748,-0.217476309,-0.294610484,0.0519638528,0.106950833,0.0187021758,0.386339699,0.356698773,0.0999235395,-0.20959578,0.108018766,0.4577395,0.928680338
44,AUDv,4,5,0.1,222,0.137071461,,49495,26647,43166,20134,35248,18315,7697,7878,3946,1241,5079,7453,2255,-0.0518695636,-0.292803408,-0.390907474,0.0303171514,0.11936581,0.00363381533,0.366838984,0.376735475,0.0925961842,-0.218266945,0.108991286,0.484322589,0.925546347
45,AUDd,4,5,0.1,203,0.155952787,,38066,23843,35759,20622,29000,16222,8801,7674,3818,1099,4345,7178,2312,-0.135946255,-0.359730277,-0.528134944,0.0257863131,0.0914692872,-0.0262043341,0.436526916,0.386529448,0.0841934122,-0.292945611,0.0507489821,0.453600201,0.922661017
46,AUDpo,4,5,0.1,138,0.215592933,,17986,9444,19304,10954,16400,8434,5409,4566,2232,817,3098,5631,1719,-0.160479205,-0.869393099,-0.897144424,-0.047473053,0.109817328,-0.14856728,0.486795213,0.416694797,0.0432872105,-0.451433327,-0.0512516908,0.471925469,0.910882432
47,PIR,4,5,0.1,879,0.0563515695,,808734,635000,843024,296181,275684,237552,52048,64150,30350,22389,45221,36609,6142,-0.0146937474,-0.0813884412,-0.183473217,0.234686297,0.0589389379,0.0467888996,0.339133554,0.391881358,0.128280678,-0.0463334014,0.182965605,0.598553724,0.90899286
48,VISC,4,5,0.1,275,0.120676841,,73751,51220,64986,39399,48543,26581,18503,11115,6137,1442,6903,11270,3605,-0.0547873026,-0.14541356,-0.250453785,0.095065508,0.0771762111,0.00701575069,0.459104829,0.306165498,0.08852859,-0.151055433,0.0887294337,0.455822936,0.92651826
49,GU,4,5,0.1,250,0.0974297189,,46502,34503,44625,19949,22609,16072,5268,6400,2516,828,3216,3905,967,-0.0185823991,-0.145800463,-0.337858415,0.180581029,0.103056836,0.0501137159,0.401666201,0.46425961,0.12725641,-0.189106819,0.149030171,0.551042753,0.908276679
50,AIp,4,5,0.1,196,0.136630037,,41204,24904,29697,23746,21720,11222,9552,5037,2677,961,3989,5150,1102,0.0351228145,-0.232803687,-0.608792784,0.227135086,0.122356058,-0.014460727,0.641404878,0.411976863,0.116992456,-0.286077257,0.166426916,0.558767752,0.870953638
